old_id,old_name,action,new_id,new_name,reason
12836,彩色小番茄,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12837,蛋蛋,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12838,真爱,DROP,,,不属于指南允许的基础原生食材类别
12839,草莓蛋白粉,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12840,梳打粉,DROP,,,不属于指南允许的基础原生食材类别
12841,朗姆预调酒,DROP,,,调味料不进入基础原生食材表
12842,西芹胡萝卜,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12843,菜了,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12844,酌量白芝麻,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12845,子猪肉,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12846,脆脆肠,DROP,,,成品、半成品或加工食品
12847,豆乳卡仕达,DROP,,,成品、半成品或加工食品
12848,可可饼干,DROP,,,烘焙或乳制加工食品
12849,玫瑰红葡萄干,DROP,,,调味料不进入基础原生食材表
12850,白巧克力慕斯层,DROP,,,烘焙或乳制加工食品
12851,肉最好,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12852,是一样,DROP,,,不属于指南允许的基础原生食材类别
12853,山楂肉,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12854,你爱,DROP,,,不属于指南允许的基础原生食材类别
12855,随心放,DROP,,,不属于指南允许的基础原生食材类别
12856,玫瑰干花瓣,DROP,,,调味料不进入基础原生食材表
12857,没称重,DROP,,,不属于指南允许的基础原生食材类别
12858,巧克力味蛋白粉,DROP,,,烘焙或乳制加工食品
12859,椰子碎,MERGE,170,椰子,去除切片/切块/切丁等形态描述
12860,莓子,DROP,,,不属于指南允许的基础原生食材类别
12861,多少三文鱼,DROP,,,数量或单位残留且无法可靠恢复原食材
12862,没具体量,DROP,,,不属于指南允许的基础原生食材类别
12863,饼条,DROP,,,不属于指南允许的基础原生食材类别
12864,玉米壳,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12865,黃豆,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12866,一半冬瓜,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12867,洋葱小葱,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12868,头蒜瓣,REVIEW,,,形态描述存在，但原始食材无法确定
12869,果渣,DROP,,,不属于指南允许的基础原生食材类别
12870,黑皮鸡枞菌,DROP,,,不属于指南允许的基础原生食材类别
12871,碎罗勒叶,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12872,即食蟹棒,DROP,,,成品、半成品或加工食品
12873,姜饼屋饼干,DROP,,,烘焙或乳制加工食品
12874,三文治面包,DROP,,,烘焙或乳制加工食品
12875,展艺,DROP,,,不属于指南允许的基础原生食材类别
12876,勾芡水,DROP,,,不属于指南允许的基础原生食材类别
12877,炸好花生米,DROP,,,工具、包装或操作说明
12878,雀巢速溶咖啡,DROP,,,饮料、酒类或乳制品不属于本版核心原生食材
12879,多少芸豆,DROP,,,数量或单位残留且无法可靠恢复原食材
12880,算大米,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12881,杏鲍菇一个,MERGE,83,杏鲍菇,修复数量/单位残留
12882,板栗水,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12883,树莓蓝莓,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12884,部分&,REVIEW,,,疑似多食材组合，但无法百分之百确认全部组成
12885,潮汕萝卜干,DROP,,,成品、半成品或加工食品
12886,枫叶,DROP,,,不属于指南允许的基础原生食材类别
12887,油一小碗,DROP,,,不属于指南允许的基础原生食材类别
12888,鱼肉罐头,DROP,,,成品、半成品或加工食品
12889,米霖,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12890,纯咖啡,DROP,,,饮料、酒类或乳制品不属于本版核心原生食材
12891,细绳子,DROP,,,不属于指南允许的基础原生食材类别
12892,想法,DROP,,,不属于指南允许的基础原生食材类别
12893,水果果泥,DROP,,,不属于指南允许的基础原生食材类别
12894,西兰花茎,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12895,色饺皮,DROP,,,不属于指南允许的基础原生食材类别
12896,鲜蓝莓,MERGE,55,蓝莓,去除确定的鲜冻/去皮去骨描述
12897,口味饼干,DROP,,,烘焙或乳制加工食品
12898,鸡蛋总重,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12899,免煮燕麦片,REVIEW,,,形态描述存在，但原始食材无法确定
12900,肉末猪肉,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12901,麦豆,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12902,就好芝士,DROP,,,烘焙或乳制加工食品
12903,卤猪耳朵,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12904,精猪肉,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12905,四段,REVIEW,,,形态描述存在，但原始食材无法确定
12906,斤小龙虾,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12907,碟面粉,DROP,,,成品、半成品或加工食品
12908,按自己口味调,DROP,,,不属于指南允许的基础原生食材类别
12909,一球香草冰淇淋,DROP,,,成品、半成品或加工食品
12910,蔓越莓干葡萄干,DROP,,,成品、半成品或加工食品
12911,差异,DROP,,,不属于指南允许的基础原生食材类别
12912,食材准备,DROP,,,不属于指南允许的基础原生食材类别
12913,克薏米,MERGE,128,薏米,去除确定的鲜冻/去皮去骨描述
12914,薄荷冰块,REVIEW,,,形态描述存在，但原始食材无法确定
12915,桑葚粉,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12916,黑橄榄切片,REVIEW,,,形态描述存在，但原始食材无法确定
12917,库利,DROP,,,不属于指南允许的基础原生食材类别
12918,酸奶淋面,DROP,,,饮料、酒类或乳制品不属于本版核心原生食材
12919,辣椒麻椒,DROP,,,调味料不进入基础原生食材表
12920,天妇罗炸粉,DROP,,,不属于指南允许的基础原生食材类别
12921,各种香肠,DROP,,,加工肉制品
12922,微打散鸡蛋,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12923,带肥肉猪肉,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12924,烙印,DROP,,,不属于指南允许的基础原生食材类别
12925,裹面,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12926,竹篮,DROP,,,不属于指南允许的基础原生食材类别
12927,沙地红薯,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12928,儿蒜苗,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12929,咸蛋黄肉松,DROP,,,加工肉制品
12930,鸡腿肉鸡,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12931,蛋量鸡蛋清,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12932,苦荞,DROP,,,不属于指南允许的基础原生食材类别
12933,脆香米,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12934,几片五花肉,DROP,,,数量或单位残留且无法可靠恢复原食材
12935,粉条馅,DROP,,,豆制品或淀粉制品（严格模式排除）
12936,香辣干碟,DROP,,,不属于指南允许的基础原生食材类别
12937,黄油室温,DROP,,,烘焙或乳制加工食品
12938,大葱切段,REVIEW,,,形态描述存在，但原始食材无法确定
12939,金骏眉,DROP,,,不属于指南允许的基础原生食材类别
12940,口味饺子馅,DROP,,,成品、半成品或加工食品
12941,蒜末洋葱末,REVIEW,,,形态描述存在，但原始食材无法确定
12942,铜锣烧,DROP,,,不属于指南允许的基础原生食材类别
12943,绿椒圈,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12944,花蕾,DROP,,,不属于指南允许的基础原生食材类别
12945,白洋葱丝,REVIEW,,,形态描述存在，但原始食材无法确定
12946,螺丝意大利面,DROP,,,成品、半成品或加工食品
12947,吧挂面,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12948,纯可可脂黑巧克力,DROP,,,烘焙或乳制加工食品
12949,泡发花胶,DROP,,,不属于指南允许的基础原生食材类别
12950,红膏梭子蟹,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12951,大果粒酸奶,DROP,,,饮料、酒类或乳制品不属于本版核心原生食材
12952,碎饼干,DROP,,,烘焙或乳制加工食品
12953,胖鱼头,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12954,尖椒青椒,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12955,猪瘦肉丝,REVIEW,,,形态描述存在，但原始食材无法确定
12956,糕点粉,DROP,,,不属于指南允许的基础原生食材类别
12957,鸡肉午餐肉,DROP,,,加工肉制品
12958,红辣椒切圈,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12959,去瓤,DROP,,,不属于指南允许的基础原生食材类别
12960,薄薄一层,DROP,,,不属于指南允许的基础原生食材类别
12961,其他菌类,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12962,小海带,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12963,茶品质标示柚子茶,DROP,,,饮料、酒类或乳制品不属于本版核心原生食材
12964,部分温水,DROP,,,不属于指南允许的基础原生食材类别
12965,爆鱼,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12966,机燕麦片,REVIEW,,,形态描述存在，但原始食材无法确定
12967,碎黑巧克力,DROP,,,烘焙或乳制加工食品
12968,干大虾,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12969,油白芝麻,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12970,月子水,DROP,,,不属于指南允许的基础原生食材类别
12971,南瓜芋圆,DROP,,,成品、半成品或加工食品
12972,断胡萝卜,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12973,原生燕麦,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12974,里脊肉瘦肉,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12975,生姜和大蒜,SPLIT,3|2,姜|蒜,分隔符明确连接多个独立基础食材；克数无法可靠分摊
12976,小卷,DROP,,,不属于指南允许的基础原生食材类别
12977,帕尔马芝士粉,DROP,,,烘焙或乳制加工食品
12978,平底盘,DROP,,,不属于指南允许的基础原生食材类别
12979,装乌冬面,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12980,束金针菇,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12981,金黄芝士粉,DROP,,,烘焙或乳制加工食品
12982,自己把握,DROP,,,不属于指南允许的基础原生食材类别
12983,碎面,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12984,阿胶糕,DROP,,,不属于指南允许的基础原生食材类别
12985,长米,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12986,了汤圆,DROP,,,不属于指南允许的基础原生食材类别
12987,巧克力卷,DROP,,,烘焙或乳制加工食品
12988,龙虾粉,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12989,油渍番茄,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12990,前槽肉,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12991,想吃什么加什么,DROP,,,不属于指南允许的基础原生食材类别
12992,烘焙时间,DROP,,,不属于指南允许的基础原生食材类别
12993,米藜麦,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12994,油酥原料,DROP,,,不属于指南允许的基础原生食材类别
12995,牛奶替代,DROP,,,饮料、酒类或乳制品不属于本版核心原生食材
12996,子红茶,DROP,,,饮料、酒类或乳制品不属于本版核心原生食材
12997,蕨菜粉,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12998,芹菜蒜苗,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
12999,树莓干,DROP,,,不属于指南允许的基础原生食材类别
13000,碎西红柿,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
13001,心脆,DROP,,,不属于指南允许的基础原生食材类别
13002,涂表面鸡蛋液,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
13003,粉面,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
13004,清淡,DROP,,,不属于指南允许的基础原生食材类别
13005,川秀双歧杆菌,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
13006,熟黑米,DROP,,,成品、半成品或加工食品
13007,腊肉一块,DROP,,,加工肉制品
13008,螺旋椒,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
13009,巧克力糊,DROP,,,烘焙或乳制加工食品
13010,什么就放什么,DROP,,,不属于指南允许的基础原生食材类别
13011,香辣花生米,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
13012,面粉浆,DROP,,,成品、半成品或加工食品
13013,小豆腐,DROP,,,豆制品或淀粉制品（严格模式排除）
13014,再制奶酪,DROP,,,烘焙或乳制加工食品
13015,种口味冰淇淋,DROP,,,成品、半成品或加工食品
13016,多蒜末,REVIEW,,,形态描述存在，但原始食材无法确定
13017,辣面子,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
13018,酸梅膏,DROP,,,不属于指南允许的基础原生食材类别
13019,蒜蓉剁椒,DROP,,,成品、半成品或加工食品
13020,腊猪脚,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
13021,和核桃,REVIEW,,,疑似多食材组合，但无法百分之百确认全部组成
13022,嫩生菜,REVIEW,,,可能是原生食材，但频次、命名或类别证据不足
